x_cord,y_cord,time_cord,Condition
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"10,191,030,104,010,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","760,744,728,713,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328959634,1641328959651,1641328959667,1641328959684,1641328959701,1641328959717,1641328959734,1641328959750,1641328959768,1641328959784,1641328959800,1641328959817,1641328959833,1641328959851,1641328959868,1641328959884,1641328959900,1641328959918,1641328959934,1641328959950,1641328959967,1641328959984,1641328960000,1641328960017,1641328960034,1641328960051,1641328960068,1641328960084,1641328960101,1641328960117,1641328960134,1641328960151,1641328960167,1641328960184,1641328960201,1641328960218,1641328960235,1641328960251,1641328960268,1641328960317,1641328960346",
,,,
,,,
"1,050,106,510,791,090,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","758,739,720,701,691,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328962798,1641328962815,1641328962831,1641328962848,1641328962865,1641328962881,1641328962898,1641328962915,1641328962932,1641328962948,1641328962965,1641328962982,1641328962999,1641328963014,1641328963031,1641328963048,1641328963065,1641328963082,1641328963100,1641328963115,1641328963132,1641328963148,1641328963165,1641328963181,1641328963275,1641328963289,1641328963299,1641328963315,1641328963331,1641328963348,1641328963365,1641328963381,1641328963399,1641328963415,1641328963432,1641328963449,1641328963474",
,,,
,,,
"978,975,966,955,943,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","748,732,712,693,675,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328965930,1641328965946,1641328965963,1641328965979,1641328965996,1641328966013,1641328966030,1641328966047,1641328966065,1641328966080,1641328966097,1641328966113,1641328966130,1641328966147,1641328966163,1641328966180,1641328966197,1641328966213,1641328966229,1641328966246,1641328966263,1641328966279,1641328966296,1641328966313,1641328966329,1641328966353,1641328966418,1641328966444,1641328966480,1641328966496,1641328966513,1641328966529,1641328966547,1641328966568,1641328966581,1641328966597",
,,,
,,,
"98,710,061,026,104,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","766,736,704,671,650,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328968794,1641328968811,1641328968828,1641328968844,1641328968861,1641328968878,1641328968894,1641328968910,1641328968927,1641328968944,1641328968961,1641328968977,1641328968995,1641328969011,1641328969027,1641328969044,1641328969060,1641328969145,1641328969195,1641328969211,1641328969227,1641328969244,1641328969261,1641328969278,1641328969295,1641328969311,1641328969538",
,,,
,,,
,,,
,,,
"10,041,025,104,510,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","753,718,686,659,622,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328973591,1641328973608,1641328973625,1641328973641,1641328973658,1641328973675,1641328973692,1641328973708,1641328973725,1641328973741,1641328973758,1641328973775,1641328973791,1641328973807,1641328973824,1641328973841,1641328973857,1641328973874,1641328973891,1641328973907,1641328974066,1641328974081,1641328974091,1641328974141,1641328974158,1641328974174,1641328974191,1641328974209,1641328974236",1
,,,
,,,
"103,110,531,065,110,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","769,743,728,675,640,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328976223,1641328976239,1641328976256,1641328976272,1641328976289,1641328976306,1641328976323,1641328976339,1641328976356,1641328976373,1641328976389,1641328976406,1641328976423,1641328976440,1641328976456,1641328976473,1641328976490,1641328976506,1641328976522,1641328976640,1641328976656,1641328976672,1641328976689,1641328976705",1
,,,
,,,
"10,451,076,110,711,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","747,703,661,628,609,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328978704,1641328978720,1641328978737,1641328978754,1641328978770,1641328978787,1641328978804,1641328978821,1641328978838,1641328978855,1641328978871,1641328978887,1641328978904,1641328978920,1641328978937,1641328978954,1641328978971,1641328978988,1641328979008,1641328979024,1641328979043,1641328979055,1641328979071,1641328979087,1641328979104,1641328979121,1641328979139,1641328979154,1641328979171",2
,,,
,,,
"935,926,915,905,896,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","753,735,712,687,664,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328980836,1641328980852,1641328980869,1641328980886,1641328980902,1641328980919,1641328980936,1641328980952,1641328980969,1641328980986,1641328981002,1641328981019,1641328981036,1641328981052,1641328981069,1641328981085,1641328981102,1641328981119,1641328981136,1641328981153,1641328981169,1641328981186,1641328981203,1641328981219,1641328981237,1641328981253,1641328981269,1641328981298,1641328981308,1641328981320,1641328981336,1641328981352,1641328981369,1641328981386,1641328981507,1641328981521,1641328981536,1641328981553,1641328981569,1641328981586,1641328981602,1641328981624",2
,,,
,,,
"9,739,839,921,002,100,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","747,724,704,684,667,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328983202,1641328983218,1641328983235,1641328983251,1641328983268,1641328983285,1641328983303,1641328983318,1641328983335,1641328983352,1641328983368,1641328983384,1641328983401,1641328983418,1641328983434,1641328983451,1641328983468,1641328983484,1641328983501,1641328983518,1641328983568,1641328983585,1641328983602,1641328983618,1641328983635,1641328983652,1641328983668,1641328983685,1641328983703,1641328983751,1641328983768,1641328983785,1641328983801,1641328983866,1641328983900,1641328983932,1641328983949,1641328984035,1641328984051,1641328984076,1641328984084,1641328984102,1641328984119,1641328984134,1641328984151,1641328984168",1
,,,
,,,
"932,920,903,887,874,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","744,708,676,655,636,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328985883,1641328985900,1641328985916,1641328985933,1641328985950,1641328985967,1641328985982,1641328985999,1641328986016,1641328986032,1641328986049,1641328986066,1641328986083,1641328986100,1641328986116,1641328986133,1641328986149,1641328986166,1641328986183,1641328986200,1641328986216,1641328986232,1641328986249,1641328986272,1641328986282,1641328986300,1641328986316,1641328986333,1641328986350,1641328986378,1641328986390,1641328986433,1641328986452,1641328986474,1641328986532,1641328986559,1641328986566,1641328986583,1641328986603,1641328986616,1641328986633,1641328986649,1641328986666",1
,,,
,,,
"946,940,935,931,928,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","748,724,702,681,664,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328988697,1641328988713,1641328988730,1641328988748,1641328988765,1641328988780,1641328988797,1641328988813,1641328988830,1641328988847,1641328988863,1641328988880,1641328988897,1641328988914,1641328988931,1641328988946,1641328988963,1641328988980,1641328988998,1641328989014,1641328989031,1641328989047,1641328989063,1641328989081,1641328989097,1641328989113,1641328989130,1641328989147,1641328989163,1641328989180,1641328989197,1641328989214,1641328989230,1641328989247,1641328989264,1641328989281,1641328989297,1641328989314,1641328989642",2
,,,
,,,
"957,933,928,919,913,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","745,673,659,619,596,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328991295,1641328991312,1641328991329,1641328991346,1641328991362,1641328991379,1641328991396,1641328991413,1641328991429,1641328991446,1641328991462,1641328991480,1641328991495,1641328991512,1641328991528,1641328991545,1641328991562,1641328991578,1641328991595,1641328991612,1641328991629,1641328991645,1641328991662,1641328991679,1641328991696,1641328991712,1641328991729,1641328991746,1641328991762,1641328991818,1641328991842,1641328992203,1641328992211,1641328992232,1641328992256,1641328992272",1
,,,
,,,
"953,951,945,938,924,904,882,867,857,857,870,887,908,922,929,931,931,917,895,871,842,813,806,805,811,828,861,910,944,964,973,973,973,965,952,932,910,891,883,882,882,890,909,959,1026,1082,1124,1127,1125,1113,1083,1012,896,868,833,829,830,838,850,880,948,986,1064,1121,1155,1179,1194,1195,1196,1199,1203,1207,1209,1210,1216,1220,1226,1232,1234,1236,1237,1237,1237,1236,1235,1233,1230,1221,1216,1209,1207,1208,1210,1214","769,768,765,763,758,746,729,708,665,653,629,625,624,625,631,647,669,697,703,698,662,604,570,548,537,532,531,532,542,556,571,572,573,573,567,556,542,532,521,516,514,514,515,535,572,622,688,706,710,708,685,618,521,500,464,454,449,449,449,449,449,449,449,449,449,449,449,449,449,447,445,445,443,443,446,448,452,456,458,460,462,463,464,465,465,465,465,466,466,466,466,467,467,468","1641328993844,1641328993861,1641328993877,1641328993894,1641328993911,1641328993927,1641328993944,1641328993961,1641328993978,1641328993994,1641328994011,1641328994027,1641328994043,1641328994061,1641328994078,1641328994094,1641328994110,1641328994127,1641328994143,1641328994160,1641328994177,1641328994194,1641328994211,1641328994228,1641328994244,1641328994262,1641328994277,1641328994293,1641328994311,1641328994327,1641328994344,1641328994361,1641328994377,1641328994394,1641328994410,1641328994427,1641328994444,1641328994460,1641328994477,1641328994493,1641328994510,1641328994528,1641328994544,1641328994560,1641328994577,1641328994594,1641328994610,1641328994627,1641328994644,1641328994660,1641328994677,1641328994694,1641328994711,1641328994726,1641328994743,1641328994759,1641328994778,1641328994794,1641328994809,1641328994828,1641328994843,1641328994859,1641328994876,1641328994893,1641328994911,1641328994926,1641328994943,1641328994959,1641328994976,1641328995026,1641328995043,1641328995060,1641328995076,1641328995126,1641328995143,1641328995159,1641328995176,1641328995194,1641328995209,1641328995226,1641328995244,1641328995347,1641328995370,1641328995377,1641328995393,1641328995410,1641328995427,1641328995442,1641328995459,1641328995476,1641328995494,1641328995746,1641328995793,1641328995810",2
,,,
,,,
"100,210,131,030,105,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","759,732,701,666,624,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641328997708,1641328997726,1641328997741,1641328997758,1641328997774,1641328997791,1641328997808,1641328997824,1641328997841,1641328997858,1641328997874,1641328997891,1641328997908,1641328997925,1641328997941,1641328997958,1641328997974,1641328997992,1641328998007,1641328998098,1641328998114,1641328998125,1641328998142,1641328998159,1641328998174,1641328998192,1641328998207,1641328998267,1641328998275,1641328998292",1
,,,
,,,
"10,371,051,106,710,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","750,728,700,676,657,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329000073,1641329000089,1641329000106,1641329000123,1641329000140,1641329000158,1641329000173,1641329000190,1641329000207,1641329000223,1641329000240,1641329000256,1641329000273,1641329000290,1641329000306,1641329000323,1641329000339,1641329000356,1641329000373,1641329000390,1641329000406,1641329000423,1641329000440,1641329000457,1641329000473,1641329000498,1641329000554,1641329000561,1641329000584,1641329000622,1641329000639,1641329000657",2
,,,
,,,
"932,911,902,880,865,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","760,717,699,662,639,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329002454,1641329002471,1641329002488,1641329002505,1641329002521,1641329002538,1641329002555,1641329002571,1641329002588,1641329002605,1641329002622,1641329002638,1641329002655,1641329002671,1641329002687,1641329002704,1641329002723,1641329002737,1641329002754,1641329002771,1641329002787,1641329002805,1641329002820,1641329002837,1641329002854,1641329002870,1641329002887,1641329002904,1641329002921,1641329002938,1641329002954,1641329002971,1641329002998,1641329003037,1641329003056,1641329003071,1641329003087,1641329003216,1641329003223,1641329003238,1641329003254,1641329003272,1641329003287,1641329003305,1641329003322,1641329003707,1641329003722,1641329003737,1641329003754,1641329003810,1641329003821,1641329003838,1641329003854",1
,,,
,,,
"101,410,271,045,107,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","746,719,680,628,574,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329005569,1641329005586,1641329005602,1641329005620,1641329005636,1641329005652,1641329005670,1641329005686,1641329005702,1641329005719,1641329005736,1641329005753,1641329005769,1641329005786,1641329005803,1641329005819,1641329005836,1641329005852,1641329005869,1641329005887,1641329005902,1641329005919,1641329005935,1641329005952",2
,,,
,,,
"10,391,079,112,611,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","758,716,669,626,595,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329007584,1641329007601,1641329007617,1641329007634,1641329007652,1641329007668,1641329007684,1641329007701,1641329007719,1641329007734,1641329007751,1641329007769,1641329007785,1641329007801,1641329007818,1641329007835,1641329007852,1641329007868,1641329007890,1641329007902,1641329007918,1641329007934,1641329007952,1641329007968,1641329008139,1641329008156,1641329008168,1641329008184,1641329008201,1641329008219,1641329008234,1641329008251,1641329008282,1641329008290,1641329008301,1641329008317,1641329008335,1641329008351",1
,,,
,,,
"1,075,113,811,551,190,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","747,695,681,652,640,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329009933,1641329009951,1641329009966,1641329009983,1641329009999,1641329010016,1641329010033,1641329010049,1641329010066,1641329010083,1641329010099,1641329010116,1641329010134,1641329010149,1641329010166,1641329010184,1641329010199,1641329010216,1641329010232,1641329010249,1641329010266,1641329010283,1641329010299,1641329010316,1641329010333,1641329010349,1641329010366,1641329010383,1641329010655,1641329010667,1641329010682,1641329010699,1641329010716,1641329010733,1641329010965,1641329010983,1641329010999",2
,,,
,,,
"1,024,103,910,541,070,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","761,731,700,673,649,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329012464,1641329012481,1641329012498,1641329012514,1641329012531,1641329012548,1641329012564,1641329012581,1641329012598,1641329012616,1641329012631,1641329012647,1641329012664,1641329012681,1641329012698,1641329012714,1641329012731,1641329012747,1641329012764,1641329012780,1641329012797,1641329012814,1641329012832,1641329012848,1641329012865,1641329012880,1641329012897,1641329012914,1641329012931,1641329012947,1641329012964,1641329013184,1641329013198,1641329013214,1641329013230,1641329013247,1641329013264,1641329013282,1641329013305,1641329013314,1641329013331,1641329013348,1641329013364",2
,,,
,,,
"1,029,104,210,561,060,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","766,747,730,710,686,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329014946,1641329014962,1641329014981,1641329014996,1641329015013,1641329015030,1641329015046,1641329015062,1641329015079,1641329015096,1641329015114,1641329015129,1641329015146,1641329015162,1641329015179,1641329015195,1641329015212,1641329015229,1641329015247,1641329015262,1641329015279,1641329015296,1641329015313,1641329015331,1641329015346,1641329015363,1641329015380,1641329015395,1641329015412,1641329015429,1641329015446",2
,,,
,,,
"10,501,096,110,611,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","750,703,694,663,638,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329017045,1641329017062,1641329017078,1641329017095,1641329017111,1641329017128,1641329017146,1641329017161,1641329017179,1641329017194,1641329017211,1641329017227,1641329017245,1641329017262,1641329017278,1641329017296,1641329017311,1641329017329,1641329017345,1641329017362,1641329017378,1641329017395,1641329017412,1641329017428,1641329017444,1641329017461,1641329017478,1641329017496,1641329017513,1641329017529,1641329017545,1641329017562",1
,,,
,,,
"1,042,107,611,021,120,000,000,000,000,000,000,000,000,000,000,000,000","725,683,649,625,607,000,000,000,000,000,000,000,000","1,641,329,019,160,160,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",2
,,,
,,,
"10,171,049,108,411,100,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","762,703,651,614,584,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","1641329021225,1641329021243,1641329021258,1641329021275,1641329021292,1641329021308,1641329021325,1641329021342,1641329021358,1641329021375,1641329021392,1641329021409,1641329021425,1641329021442,1641329021459,1641329021555,1641329021570,1641329021577,1641329021592,1641329021609,1641329021625,1641329021675,1641329021706,1641329021786,1641329021802,1641329021810,1641329021825,1641329021842,1641329021859,1641329021875,1641329021892,1641329021908,1641329021925,1641329021942,1641329021958,1641329022163,1641329022177,1641329022192,1641329022208,1641329022226,1641329022242,1641329022259,1641329022275,1641329022292,1641329022408,1641329022425,1641329022450",1
,,,
,,,
