"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","Q0","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press"
"13026","<p style='word-wrap: break-word; margin-left:100px;         margin-right:100px; font-size: 19px; text-align:center;'>        Welcome!In this study, you will complete a questionnaire and a decision making task.<b>Please complete this task using a computer mouse and not a trackpad.</b> On the next page you will be presented with a general consent form before continuing on to the study.</p>","","html-button-response","0","13038","0.0-0.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"22741","","","survey-multi-choice","1","35787","0.0-1.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""Yes""}","consent","","","","","","","","","","","",""
"7738","","","survey-multi-choice","2","43530","0.0-3.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""Yes""}","Mouse Indication","","","","","","","","","","","",""
"11826","","","survey-text","3","55363","0.0-5.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""599442e6bf8bcf0001ab6857""}","prolific","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","","","","","","","","","","",""
"","","","fullscreen","4","62580","0.0-6.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","true","","","","","","","","","",""
"119119","","","survey-likert","5","181734","0.0-7.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"26075","<div style=""display: flex; flex-direction: column; justify-content: center;""><div>Please read the following instructions carefully.In this study we are interested in how people make various types of decisions. During each trial of the study, you will be presented with two shapes. In each trial we will ask you to choose which of the two shapes you prefer, using your mouse cursor. There are various possible criteria for selecting the shapes. Note that there are no right or wrong answers, so please decide according to your preferences.   Here is an example of the shapes you might see:</div><div style=""text-align: center; flex-grow: 1;""><svg preserveAspectRatio=""xMidYMid meet"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 576"" style=""max-width: 400px; width:95%; max-height: 95vh; margin: auto;"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:7px;stroke:rgb(0,0,0)""></rect>    <foreignObject x=""0"" y=""80"" width=""768px"" height=""300"">        <div>            <div style=""float: left; margin-left: 2%; ""><img src =""stim/13.png"" style = ""height: 250px; width: auto;""></div>            <div style=""float: right; margin-right: 2%;""><img src =""stim/14.png""style = ""height: 250px; width: auto;""></div>        </div>    </foreignObject></svg></div><p style=""position: relative; margin-top: 5px""></p>Press the button below to continue.</div>","0","html-button-response","6","207817","0.0-8.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","instructions","","","","","","","","","","","",""
"16127","<div style=""font-size: 22px;""> You will make the decisions using the computer mouse.<b>Please start moving the cursor immediately after the options are displayed, even if you are not yet fully certain of your decision.</b>Before you begin the actual task, you will do a few practice decisions.","0","html-button-response","7","223946","0.0-9.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","instructions","","","","","","","","","","","",""
"2746","","0","html-button-response","8","226694","0.0-10.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"2575.5","stim/13.png,stim/14.png","","cta-radio","9","229278","0.0-11.0-0.0-1.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/14.png","1018","285","1734513252513","235346.20000001788","observable","0","stim/13.png","stim/14.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","10","233385","0.0-11.0-0.0-2.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1177","","0","html-button-response","11","235072","0.0-11.0-0.0-3.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"2821.0999999940395","stim/16.png,stim/15.png","","cta-radio","12","237900","0.0-11.1-0.1-1.1","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/15.png","1041","305","1734513261141","243974.20000001788","observable","1","stim/16.png","stim/15.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","13","242005","0.0-11.1-0.1-2.1","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"903","","0","html-button-response","14","243414","0.0-11.1-0.1-3.1","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"2004","You are now ready to begin the task.","0","html-button-response","15","245420","0.0-12.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","[object Object]","","","","","","","","","","","",""
"925","","0","html-button-response","16","246348","0.0-13.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"429","stim/6.png,stim/4.png","","cta-radio","17","246780","0.0-14.0-0.0-1.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/4.png","1006","324","1734513270022","252855","observable","0","stim/6.png","stim/4.png",""
"null","","","html-keyboard-response","18","246882","0.0-14.0-0.0-2.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1579","","0","html-button-response","19","248965","0.0-14.0-0.0-3.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"1072.300000011921","stim/11.png,stim/8.png","","cta-radio","20","250041","0.0-14.1-0.1-1.1","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/11.png","396","256","1734513273284","256117.09999999404","observable","1","stim/11.png","stim/8.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","21","254145","0.0-14.1-0.1-2.1","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"717","","0","html-button-response","22","255370","0.0-14.1-0.1-3.1","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"1432.800000011921","stim/6.png,stim/3.png","","cta-radio","23","256806","0.0-14.2-0.2-1.2","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/6.png","406","281","1734513280048","262881.2000000179","observable","2","stim/6.png","stim/3.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","24","260922","0.0-14.2-0.2-2.2","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"724","","0","html-button-response","25","262149","0.0-14.2-0.2-3.2","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"306.30000001192093","stim/4.png,stim/10.png","","cta-radio","26","262460","0.0-14.3-0.3-1.3","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/4.png","430","270","1734513285702","268535.3000000119","observable","3","stim/4.png","stim/10.png",""
"null","","","html-keyboard-response","27","262563","0.0-14.3-0.3-2.3","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1242","","0","html-button-response","28","264310","0.0-14.3-0.3-3.3","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"301.90000000596046","stim/9.png,stim/7.png","","cta-radio","29","264618","0.0-14.4-0.4-1.4","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/7.png","993","292","1734513287859","270691.90000000596","observable","4","stim/9.png","stim/7.png",""
"null","","","html-keyboard-response","30","264720","0.0-14.4-0.4-2.4","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1241","","0","html-button-response","31","266464","0.0-14.4-0.4-3.4","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"251.90000000596046","stim/6.png,stim/12.png","","cta-radio","32","266720","0.0-14.5-0.5-1.5","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/12.png","1004","278","1734513289964","272797","observable","5","stim/6.png","stim/12.png",""
"null","","","html-keyboard-response","33","266824","0.0-14.5-0.5-2.5","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"490","","0","html-button-response","34","267828","0.0-14.5-0.5-3.5","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"311.2999999821186","stim/1.png,stim/9.png","","cta-radio","35","268143","0.0-14.6-0.6-1.6","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/1.png","432","316","1734513291371","274204.3000000119","observable","6","stim/1.png","stim/9.png",""
"null","","","html-keyboard-response","36","268246","0.0-14.6-0.6-2.6","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"691","","0","html-button-response","37","269441","0.0-14.6-0.6-3.6","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"294.7999999821186","stim/5.png,stim/1.png","","cta-radio","38","269740","0.0-14.7-0.7-1.7","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/1.png","1013","298","1734513292982","275815","observable","7","stim/5.png","stim/1.png",""
"null","","","html-keyboard-response","39","269845","0.0-14.7-0.7-2.7","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"743","","0","html-button-response","40","271097","0.0-14.7-0.7-3.7","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"286","stim/7.png,stim/2.png","","cta-radio","41","271386","0.0-14.8-0.8-1.8","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/2.png","1037","273","1734513294628","277461.40000000596","observable","8","stim/7.png","stim/2.png",""
"null","","","html-keyboard-response","42","271490","0.0-14.8-0.8-2.8","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"477","","0","html-button-response","43","272469","0.0-14.8-0.8-3.8","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"707.7000000178814","stim/5.png,stim/11.png","","cta-radio","44","273180","0.0-14.9-0.9-1.9","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/5.png","412","294","1734513296422","279255.09999999404","observable","9","stim/5.png","stim/11.png",""
"null","","","html-keyboard-response","45","273284","0.0-14.9-0.9-2.9","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"904","","0","html-button-response","46","274694","0.0-14.9-0.9-3.9","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"682.3000000119209","stim/8.png,stim/2.png","","cta-radio","47","275384","0.0-14.10-0.10-1.10","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/2.png","1037","334","1734513298628","281461.3000000119","observable","10","stim/8.png","stim/2.png",""
"null","","","html-keyboard-response","48","275486","0.0-14.10-0.10-2.10","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"698","","0","html-button-response","49","276687","0.0-14.10-0.10-3.10","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"353.90000000596046","stim/9.png,stim/12.png","","cta-radio","50","277044","0.0-14.11-0.11-1.11","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/9.png","452","306","1734513300281","283114.8000000119","observable","11","stim/9.png","stim/12.png",""
"null","","","html-keyboard-response","51","277146","0.0-14.11-0.11-2.11","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"552","","0","html-button-response","52","278203","0.0-14.11-0.11-3.11","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"317.80000001192093","stim/12.png,stim/4.png","","cta-radio","53","278523","0.0-14.12-0.12-1.12","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/12.png","452","290","1734513301766","284599","observable","12","stim/12.png","stim/4.png",""
"null","","","html-keyboard-response","54","278626","0.0-14.12-0.12-2.12","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"528","","0","html-button-response","55","279665","0.0-14.12-0.12-3.12","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"315.90000000596046","stim/9.png,stim/3.png","","cta-radio","56","279984","0.0-14.13-0.13-1.13","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/3.png","1005","289","1734513303229","286062.7000000179","observable","13","stim/9.png","stim/3.png",""
"null","","","html-keyboard-response","57","280086","0.0-14.13-0.13-2.13","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"749","","0","html-button-response","58","281337","0.0-14.13-0.13-3.13","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"209.2000000178814","stim/10.png,stim/11.png","","cta-radio","59","281551","0.0-14.14-0.14-1.14","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/11.png","1026","289","1734513304789","287622.40000000596","observable","14","stim/10.png","stim/11.png",""
"null","","","html-keyboard-response","60","281653","0.0-14.14-0.14-2.14","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"505","","0","html-button-response","61","282671","0.0-14.14-0.14-3.14","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"300.40000000596046","stim/5.png,stim/3.png","","cta-radio","62","282976","0.0-14.15-0.15-1.15","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/3.png","1043","288","1734513306215","289048.7000000179","observable","15","stim/5.png","stim/3.png",""
"null","","","html-keyboard-response","63","283078","0.0-14.15-0.15-2.15","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"436","","0","html-button-response","64","284017","0.0-14.15-0.15-3.15","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"341.09999999403954","stim/8.png,stim/7.png","","cta-radio","65","284362","0.0-14.16-0.16-1.16","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/8.png","422","306","1734513307591","290424.7000000179","observable","16","stim/8.png","stim/7.png",""
"null","","","html-keyboard-response","66","284465","0.0-14.16-0.16-2.16","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"496","","0","html-button-response","67","285465","0.0-14.16-0.16-3.16","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"258.7000000178814","stim/5.png,stim/7.png","","cta-radio","68","285727","0.0-14.17-0.17-1.17","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/5.png","426","300","1734513308970","291802.8000000119","observable","17","stim/5.png","stim/7.png",""
