"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","Q0","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press"
"null","","","html-keyboard-response","69","285830","0.0-14.17-0.17-2.17","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"504","","0","html-button-response","70","286836","0.0-14.17-0.17-3.17","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"706.6999999880791","stim/3.png,stim/8.png","","cta-radio","71","287546","0.0-14.18-0.18-1.18","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/8.png","1021","320","1734513310789","293622.5","observable","18","stim/3.png","stim/8.png",""
"null","","","html-keyboard-response","72","287649","0.0-14.18-0.18-2.18","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"691","","0","html-button-response","73","288848","0.0-14.18-0.18-3.18","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"193.7999999821186","stim/8.png,stim/5.png","","cta-radio","74","289045","0.0-14.19-0.19-1.19","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/5.png","999","300","1734513312290","295123","observable","19","stim/8.png","stim/5.png",""
"null","","","html-keyboard-response","75","289148","0.0-14.19-0.19-2.19","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1950","","0","html-button-response","76","291600","0.0-14.19-0.19-3.19","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"175","stim/1.png,stim/10.png","","cta-radio","77","291778","0.0-14.20-0.20-1.20","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/1.png","403","278","1734513315021","297854.3000000119","observable","20","stim/1.png","stim/10.png",""
"null","","","html-keyboard-response","78","291882","0.0-14.20-0.20-2.20","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1127","","0","html-button-response","79","293512","0.0-14.20-0.20-3.20","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"297.40000000596046","stim/7.png,stim/10.png","","cta-radio","80","293815","0.0-14.21-0.21-1.21","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/10.png","1012","285","1734513317047","299880.5","observable","21","stim/7.png","stim/10.png",""
"null","","","html-keyboard-response","81","293917","0.0-14.21-0.21-2.21","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"655","","0","html-button-response","82","295080","0.0-14.21-0.21-3.21","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"338","stim/11.png,stim/2.png","","cta-radio","83","295421","0.0-14.22-0.22-1.22","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/11.png","414","264","1734513318664","301497.8000000119","observable","22","stim/11.png","stim/2.png",""
"null","","","html-keyboard-response","84","295522","0.0-14.22-0.22-2.22","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"559","","0","html-button-response","85","296585","0.0-14.22-0.22-3.22","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"349.5","stim/5.png,stim/2.png","","cta-radio","86","296938","0.0-14.23-0.23-1.23","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/5.png","394","266","1734513320179","303012.3000000119","observable","23","stim/5.png","stim/2.png",""
"null","","","html-keyboard-response","87","297043","0.0-14.23-0.23-2.23","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"464","","0","html-button-response","88","298015","0.0-14.23-0.23-3.23","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"1274.300000011921","stim/5.png,stim/10.png","","cta-radio","89","299294","0.0-14.24-0.24-1.24","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/10.png","1010","313","1734513322537","305370.8000000119","observable","24","stim/5.png","stim/10.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","90","303406","0.0-14.24-0.24-2.24","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1169","","0","html-button-response","91","305081","0.0-14.24-0.24-3.24","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"185.2999999821186","stim/7.png,stim/3.png","","cta-radio","92","305269","0.0-14.25-0.25-1.25","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/3.png","977","293","1734513328513","311346.3000000119","observable","25","stim/7.png","stim/3.png",""
"null","","","html-keyboard-response","93","305371","0.0-14.25-0.25-2.25","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"879","","0","html-button-response","94","306753","0.0-14.25-0.25-3.25","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"278","stim/8.png,stim/12.png","","cta-radio","95","307034","0.0-14.26-0.26-1.26","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/12.png","1001","303","1734513330259","313092.7000000179","observable","26","stim/8.png","stim/12.png",""
"null","","","html-keyboard-response","96","307135","0.0-14.26-0.26-2.26","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"1029","","0","html-button-response","97","308667","0.0-14.26-0.26-3.26","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"329.80000001192093","stim/10.png,stim/9.png","","cta-radio","98","309002","0.0-14.27-0.27-1.27","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/10.png","492","298","1734513332246","315079.2000000179","observable","27","stim/10.png","stim/9.png",""
"null","","","html-keyboard-response","99","309105","0.0-14.27-0.27-2.27","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"671","","0","html-button-response","100","310278","0.0-14.27-0.27-3.27","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"317.19999998807907","stim/12.png,stim/7.png","","cta-radio","101","310598","0.0-14.28-0.28-1.28","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/7.png","1014","294","1734513333839","316672.7000000179","observable","28","stim/12.png","stim/7.png",""
"null","","","html-keyboard-response","102","310701","0.0-14.28-0.28-2.28","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"693","","0","html-button-response","103","311897","0.0-14.28-0.28-3.28","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"906","stim/2.png,stim/12.png","","cta-radio","104","312807","0.0-14.29-0.29-1.29","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/12.png","1025","296","1734513336052","318885","observable","29","stim/2.png","stim/12.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","105","316912","0.0-14.29-0.29-2.29","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"763","","0","html-button-response","106","318180","0.0-14.29-0.29-3.29","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"290.10000002384186","stim/2.png,stim/4.png","","cta-radio","107","318475","0.0-14.30-0.30-1.30","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/4.png","1018","248","1734513341717","324550.7000000179","observable","30","stim/2.png","stim/4.png",""
"null","","","html-keyboard-response","108","318579","0.0-14.30-0.30-2.30","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"547","","0","html-button-response","109","319628","0.0-14.30-0.30-3.30","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"311.59999999403954","stim/4.png,stim/9.png","","cta-radio","110","319943","0.0-14.31-0.31-1.31","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/9.png","1019","257","1734513343180","326013.8000000119","observable","31","stim/4.png","stim/9.png",""
"null","","","html-keyboard-response","111","320045","0.0-14.31-0.31-2.31","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"822","","0","html-button-response","112","321370","0.0-14.31-0.31-3.31","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"324.40000000596046","stim/9.png,stim/11.png","","cta-radio","113","321700","0.0-14.32-0.32-1.32","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/9.png","412","292","1734513344942","327775.3000000119","observable","32","stim/9.png","stim/11.png",""
"null","","","html-keyboard-response","114","321804","0.0-14.32-0.32-2.32","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"611","","0","html-button-response","115","322919","0.0-14.32-0.32-3.32","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"316.19999998807907","stim/2.png,stim/9.png","","cta-radio","116","323239","0.0-14.33-0.33-1.33","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/2.png","416","297","1734513346483","329316.5","observable","33","stim/2.png","stim/9.png",""
"null","","","html-keyboard-response","117","323341","0.0-14.33-0.33-2.33","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"536","","0","html-button-response","118","324385","0.0-14.33-0.33-3.33","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"328.19999998807907","stim/6.png,stim/7.png","","cta-radio","119","324717","0.0-14.34-0.34-1.34","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/7.png","1029","274","1734513347961","330794.40000000596","observable","34","stim/6.png","stim/7.png",""
"null","","","html-keyboard-response","120","324819","0.0-14.34-0.34-2.34","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"658","","0","html-button-response","121","325981","0.0-14.34-0.34-3.34","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"265.09999999403954","stim/4.png,stim/8.png","","cta-radio","122","326249","0.0-14.35-0.35-1.35","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/8.png","1017","288","1734513349489","332322.5","observable","35","stim/4.png","stim/8.png",""
"null","","","html-keyboard-response","123","326351","0.0-14.35-0.35-2.35","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"897","","0","html-button-response","124","327752","0.0-14.35-0.35-3.35","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"232.5","stim/7.png,stim/1.png","","cta-radio","125","327987","0.0-14.36-0.36-1.36","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/1.png","1025","284","1734513351228","334061.09999999404","observable","36","stim/7.png","stim/1.png",""
"null","","","html-keyboard-response","126","328089","0.0-14.36-0.36-2.36","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"635","","0","html-button-response","127","329226","0.0-14.36-0.36-3.36","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"342.5","stim/10.png,stim/12.png","","cta-radio","128","329572","0.0-14.37-0.37-1.37","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/10.png","445","288","1734513352814","335647","observable","37","stim/10.png","stim/12.png",""
"null","","","html-keyboard-response","129","329675","0.0-14.37-0.37-2.37","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"546","","0","html-button-response","130","330725","0.0-14.37-0.37-3.37","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"205.5","stim/9.png,stim/6.png","","cta-radio","131","330934","0.0-14.38-0.38-1.38","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/6.png","1009","294","1734513354177","337010.2000000179","observable","38","stim/9.png","stim/6.png",""
"null","","","html-keyboard-response","132","331037","0.0-14.38-0.38-2.38","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"923","","0","html-button-response","133","332463","0.0-14.38-0.38-3.38","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"778.3000000119209","stim/12.png,stim/3.png","","cta-radio","134","333244","0.0-14.39-0.39-1.39","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/12.png","460","332","1734513356486","339319.3000000119","observable","39","stim/12.png","stim/3.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","135","337350","0.0-14.39-0.39-2.39","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"685","","0","html-button-response","136","338541","0.0-14.39-0.39-3.39","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"292.5","stim/7.png,stim/11.png","","cta-radio","137","338835","0.0-14.40-0.40-1.40","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/7.png","391","250","1734513362077","344910.09999999404","observable","40","stim/7.png","stim/11.png",""
"null","","","html-keyboard-response","138","338938","0.0-14.40-0.40-2.40","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"593","","0","html-button-response","139","340042","0.0-14.40-0.40-3.40","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"334.09999999403954","stim/1.png,stim/8.png","","cta-radio","140","340380","0.0-14.41-0.41-1.41","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/1.png","400","255","1734513363614","346447.5","observable","41","stim/1.png","stim/8.png",""
"null","","","html-keyboard-response","141","340483","0.0-14.41-0.41-2.41","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"480","","0","html-button-response","142","341467","0.0-14.41-0.41-3.41","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"333.80000001192093","stim/5.png,stim/9.png","","cta-radio","143","341805","0.0-14.42-0.42-1.42","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/9.png","1008","250","1734513365049","347882.2000000179","observable","42","stim/5.png","stim/9.png",""
"null","","","html-keyboard-response","144","341909","0.0-14.42-0.42-2.42","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
