"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","Q0","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press"
"505","","0","html-button-response","145","342921","0.0-14.42-0.42-3.42","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"299.90000000596046","stim/1.png,stim/12.png","","cta-radio","146","343224","0.0-14.43-0.43-1.43","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/1.png","398","259","1734513366469","349302.59999999404","observable","43","stim/1.png","stim/12.png",""
"null","","","html-keyboard-response","147","343328","0.0-14.43-0.43-2.43","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"551","","0","html-button-response","148","344382","0.0-14.43-0.43-3.43","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"358.69999998807907","stim/10.png,stim/8.png","","cta-radio","149","344745","0.0-14.44-0.44-1.44","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/10.png","398","266","1734513367986","350819.09999999404","observable","44","stim/10.png","stim/8.png",""
"null","","","html-keyboard-response","150","344849","0.0-14.44-0.44-2.44","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"469","","0","html-button-response","151","345823","0.0-14.44-0.44-3.44","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"363.59999999403954","stim/6.png,stim/11.png","","cta-radio","152","346189","0.0-14.45-0.45-1.45","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/6.png","396","273","1734513369434","352267.2000000179","observable","45","stim/6.png","stim/11.png",""
"null","","","html-keyboard-response","153","346292","0.0-14.45-0.45-2.45","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"421","","0","html-button-response","154","347217","0.0-14.45-0.45-3.45","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"352.5","stim/4.png,stim/7.png","","cta-radio","155","347573","0.0-14.46-0.46-1.46","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/7.png","1024","261","1734513370808","353641.09999999404","observable","46","stim/4.png","stim/7.png",""
"null","","","html-keyboard-response","156","347675","0.0-14.46-0.46-2.46","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"410","","0","html-button-response","157","348595","0.0-14.46-0.46-3.46","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"327.5","stim/3.png,stim/10.png","","cta-radio","158","348926","0.0-14.47-0.47-1.47","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/3.png","394","287","1734513372170","355003.7000000179","observable","47","stim/3.png","stim/10.png",""
"null","","","html-keyboard-response","159","349028","0.0-14.47-0.47-2.47","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"554","","0","html-button-response","160","350090","0.0-14.47-0.47-3.47","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"317.7999999821186","stim/5.png,stim/6.png","","cta-radio","161","350413","0.0-14.48-0.48-1.48","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/6.png","973","309","1734513373658","356491.2000000179","observable","48","stim/5.png","stim/6.png",""
"null","","","html-keyboard-response","162","350515","0.0-14.48-0.48-2.48","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"484","","0","html-button-response","163","351509","0.0-14.48-0.48-3.48","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"343.30000001192093","stim/8.png,stim/6.png","","cta-radio","164","351856","0.0-14.49-0.49-1.49","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/8.png","401","277","1734513375100","357933.7000000179","observable","49","stim/8.png","stim/6.png",""
"null","","","html-keyboard-response","165","351958","0.0-14.49-0.49-2.49","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"482","","0","html-button-response","166","352944","0.0-14.49-0.49-3.49","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"351.09999999403954","stim/4.png,stim/3.png","","cta-radio","167","353297","0.0-14.50-0.50-1.50","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/4.png","382","286","1734513376538","359371.5","observable","50","stim/4.png","stim/3.png",""
"null","","","html-keyboard-response","168","353399","0.0-14.50-0.50-2.50","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"468","","0","html-button-response","169","354377","0.0-14.50-0.50-3.50","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"331.5","stim/3.png,stim/2.png","","cta-radio","170","354712","0.0-14.51-0.51-1.51","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/2.png","955","329","1734513377942","360775.2000000179","observable","51","stim/3.png","stim/2.png",""
"null","","","html-keyboard-response","171","354814","0.0-14.51-0.51-2.51","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"413","","0","html-button-response","172","355731","0.0-14.51-0.51-3.51","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"361.40000000596046","stim/2.png,stim/6.png","","cta-radio","173","356096","0.0-14.52-0.52-1.52","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/2.png","409","258","1734513379339","362172.3000000119","observable","52","stim/2.png","stim/6.png",""
"null","","","html-keyboard-response","174","356197","0.0-14.52-0.52-2.52","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"438","","0","html-button-response","175","357139","0.0-14.52-0.52-3.52","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"1562.800000011921","stim/6.png,stim/1.png","","cta-radio","176","358705","0.0-14.53-0.53-1.53","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/6.png","924,402","365,320","1734513380675,1734513381948","363508.7000000179","observable","53","stim/6.png","stim/1.png",""
"null","","","html-keyboard-response","177","358810","0.0-14.53-0.53-2.53","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"519","","0","html-button-response","178","359834","0.0-14.53-0.53-3.53","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"372.09999999403954","stim/4.png,stim/1.png","","cta-radio","179","360210","0.0-14.54-0.54-1.54","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/4.png","402","249","1734513383453","366286.40000000596","observable","54","stim/4.png","stim/1.png",""
"null","","","html-keyboard-response","180","360314","0.0-14.54-0.54-2.54","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"493","","0","html-button-response","181","361310","0.0-14.54-0.54-3.54","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"608.3999999761581","stim/12.png,stim/11.png","","cta-radio","182","361922","0.0-14.55-0.55-1.55","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/11.png","1025","284","1734513385166","367999.8000000119","observable","55","stim/12.png","stim/11.png",""
"null","","","html-keyboard-response","183","362024","0.0-14.55-0.55-2.55","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"541","","0","html-button-response","184","363068","0.0-14.55-0.55-3.55","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"392.90000000596046","stim/2.png,stim/1.png","","cta-radio","185","363466","0.0-14.56-0.56-1.56","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/1.png","1026","278","1734513386710","369543.09999999404","observable","56","stim/2.png","stim/1.png",""
"null","","","html-keyboard-response","186","363570","0.0-14.56-0.56-2.56","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"425","","0","html-button-response","187","364505","0.0-14.56-0.56-3.56","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"375.2999999821186","stim/3.png,stim/11.png","","cta-radio","188","364884","0.0-14.57-0.57-1.57","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/3.png","390","235","1734513388126","370959.40000000596","observable","57","stim/3.png","stim/11.png",""
"null","","","html-keyboard-response","189","364986","0.0-14.57-0.57-2.57","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"440","","0","html-button-response","190","365930","0.0-14.57-0.57-3.57","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"1251.2999999821186","stim/1.png,stim/3.png","","cta-radio","191","367184","0.0-14.58-0.58-1.58","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/3.png","1041","287","1734513390406","373238.90000000596","observable","58","stim/1.png","stim/3.png",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","192","371287","0.0-14.58-0.58-2.58","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"950","","0","html-button-response","193","372740","0.0-14.58-0.58-3.58","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"300.09999999403954","stim/11.png,stim/4.png","","cta-radio","194","373043","0.0-14.59-0.59-1.59","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/4.png","1033","251","1734513396286","379119.59999999404","observable","59","stim/11.png","stim/4.png",""
"null","","","html-keyboard-response","195","373146","0.0-14.59-0.59-2.59","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"444","","0","html-button-response","196","374096","0.0-14.59-0.59-3.59","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"176.5","stim/12.png,stim/5.png","","cta-radio","197","374275","0.0-14.60-0.60-1.60","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/5.png","1023","263","1734513397519","380351.90000000596","observable","60","stim/12.png","stim/5.png",""
"null","","","html-keyboard-response","198","374377","0.0-14.60-0.60-2.60","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"561","","0","html-button-response","199","375446","0.0-14.60-0.60-3.60","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"301","stim/10.png,stim/2.png","","cta-radio","200","375751","0.0-14.61-0.61-1.61","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/10.png","425","264","1734513398994","381827.09999999404","observable","61","stim/10.png","stim/2.png",""
"null","","","html-keyboard-response","201","375853","0.0-14.61-0.61-2.61","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"482","","0","html-button-response","202","376837","0.0-14.61-0.61-3.61","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"218.09999999403954","stim/8.png,stim/9.png","","cta-radio","203","377059","0.0-14.62-0.62-1.62","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/9.png","1036","266","1734513400301","383134.40000000596","observable","62","stim/8.png","stim/9.png",""
"null","","","html-keyboard-response","204","377161","0.0-14.62-0.62-2.62","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"465","","0","html-button-response","205","378129","0.0-14.62-0.62-3.62","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"304.7999999821186","stim/1.png,stim/11.png","","cta-radio","206","378437","0.0-14.63-0.63-1.63","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/11.png","1033","269","1734513401670","384503.59999999404","observable","63","stim/1.png","stim/11.png",""
"null","","","html-keyboard-response","207","378539","0.0-14.63-0.63-2.63","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"530","","0","html-button-response","208","379575","0.0-14.63-0.63-3.63","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"342.5","stim/6.png,stim/10.png","","cta-radio","209","379922","0.0-14.64-0.64-1.64","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/10.png","1045","261","1734513403163","385996.59999999404","observable","64","stim/6.png","stim/10.png",""
"null","","","html-keyboard-response","210","380024","0.0-14.64-0.64-2.64","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"385","","0","html-button-response","211","380911","0.0-14.64-0.64-3.64","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"341.2000000178814","stim/5.png,stim/4.png","","cta-radio","212","381258","0.0-14.65-0.65-1.65","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","trial","","","stim/5.png","412","270","1734513404501","387334.40000000596","observable","65","stim/5.png","stim/4.png",""
"null","","","html-keyboard-response","213","381362","0.0-14.65-0.65-2.65","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null"
"629","","0","html-button-response","214","382494","0.0-14.65-0.65-3.65","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
"705376","Press the space bar to continue","","html-keyboard-response","215","1087872","0.0-15.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","instructions","","","","","","","","","","","","32"
"14099","","","survey-multi-choice","216","1101986","0.0-16.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""To choose between shapes""}","attentionCheck1","","","","","","","","","","","",""
"36563","","","survey-multi-choice-text","217","1138601","0.0-17.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":"""",""T0"":""Yes""}","attentionCheck2","","","","","","","","","","","",""
"2832","","","survey-multi-choice","218","1141464","0.0-18.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""Right handed""}","dominantHand","","","","","","","","","","","",""
"1737","","","survey-multi-choice","219","1143224","0.0-19.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""Female""}","gender","","","","","","","","","","","",""
"3702","","","survey-text","220","1146954","0.0-20.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""26""}","age","","","","","","","","","","","",""
"2338","","","survey-text","221","1149328","0.0-21.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","{""Q0"":""""}","comments","","","","","","","","","","","",""
"","","","send-data","222","1152442","0.0-22.0","First_First","Female","599442e6bf8bcf0001ab6857","","2","3","2","3","2","3","3","4","3","3","2","3","4","3","3","3","3","2","To choose between shapes","","Yes","Right handed","26","","","","","","","","","","","","","","",""
